"sensu-plugins/sensu-plugins-sentry";"0.2";"2";"1";"0.13157894736842105";"0.391304347826087";"1";"0";"128";"462";"dormant";"5";"0";"45"
"crdoconnor/xeger";"0.6";"3";"1";"0.06796116504854369";"0.5846153846153846";"1";"0";"250";"576";"active";"71";"0";"45"
"BookingSync/bookingsync_portal";"0.7154471544715447";"2";"1";"0.14755313890261987";"2.769230769230769";"1";"0.046153846153846156";"2316";"6898";"active";"1";"0";"90"
"Syncplay/syncplay";"0.72";"4";"1";"0.08347755268247989";"22.959183673469386";"1";"0.12244897959183673";"15814";"36012";"active";"915";"0";"90"
"Crizz0/phpbb3-about-us";"0.06666666666666667";"1";"1";"0.29974597798475866";"2.5632183908045976";"1";"0.022988505747126436";"509";"1654";"active";"5";"0";"45"
"msdk/msdk";"0.9691943127962085";"6";"1";"0.12188008436275986";"22.25";"1";"0.1323529411764706";"31458";"291448";"active";"29";"0";"90"
"SimpliField/yerror";"0.2";"3";"1";"0.004360952700436095";"0.9649122807017544";"1";"0";"589";"17808";"dormant";"13";"0";"45"
"alphagov/digitalmarketplace-buyer-frontend";"0.7333333333333333";"17";"1";"0.014039484451718494";"53.2463768115942";"1";"0.5507246376811594";"9142";"77110";"active";"4";"0";"90"
"renewablefunding/hancock";"0.8571428571428571";"9";"1";"0.025298664792691498";"5.236111111111111";"1";"0.027777777777777776";"3223";"8322";"dormant";"3";"0";"90"
"blueberryapps/translation-server";"0.7458563535911602";"4";"1";"0.13653653653653652";"3.9649122807017543";"0";"0.07017543859649122";"5630";"17252";"dormant";"26";"0";"0"
"royriojas/eslint-friendly-formatter";"0.3333333333333333";"3";"1";"0.002950432730133753";"2.7111111111111112";"1";"0.044444444444444446";"470";"10138";"dormant";"187";"0";"70"
"XadillaX/Toshihiko-Memcached";"0.25";"1";"1";"0.1540880503144654";"0.49206349206349204";"1";"0";"372";"1076";"active";"3";"0";"25"
"linagora/hublin";"0.0044444444444444444";"10";"1";"0.08586846015484477";"13.301587301587302";"1";"0.09523809523809523";"19177";"46756";"dormant";"1618";"0";"70"
"ULYSSIS-KUL/ipp";"0.9368421052631579";"1";"1";"0.0043053709974709585";"2.8181818181818183";"1";"0";"6761";"1161428";"dormant";"11";"0";"65"
"shekyan/slowhttptest";"1";"2";"1";"0.1880690737833595";"2.324324324324324";"1";"0.018018018018018018";"1875";"20688";"active";"964";"0";"85"
"php-tmdb/laravel";"0.5454545454545454";"3";"1";"0.34378769601930037";"1.441860465116279";"1";"0.046511627906976744";"302";"1088";"dormant";"145";"0";"50"
"reactjs/react-docgen";"0.005714285714285714";"9";"1";"0.10565498200463443";"7.27536231884058";"1";"0.2318840579710145";"17374";"36280";"active";"2874";"0";"70"
"Datamart/Komito";"0.03333333333333333";"3";"1";"0.4140692021732914";"2.1323529411764706";"1";"0.029411764705882353";"1736";"4098";"active";"145";"0";"70"
"jredmondson/gams";"0.9011299435028248";"5";"1";"0.32605870624063804";"21.983333333333334";"1";"0.05";"48012";"135876";"dormant";"18";"0";"90"
"digital-antiquity/cyberNABO";"0.0007112375533428165";"2";"1";"0.08392824799483287";"15.823529411764707";"0";"0.0784313725490196";"372756";"2145044";"dormant";"1";"0";"0"
"chriswarren/doorkeeper-jwt";"0.625";"8";"1";"0.06044678055190539";"1.3333333333333333";"1";"0.037037037037037035";"558";"1430";"dormant";"170";"0";"50"
"samarthbsb/SpringWebsocket";"0.2";"2";"1";"0.20818291215403129";"0.6226415094339622";"0";"0";"2378";"6580";"dormant";"0";"0";"0"
"tech256/r2d8";"0.1111111111111111";"4";"1";"0.0775716694772344";"3.0441176470588234";"1";"0.04411764705882353";"430";"1094";"active";"4";"0";"70"
"codenautas/multilang";"0.16666666666666666";"2";"1";"0.00923323966278603";"4";"1";"0";"1471";"4936";"dormant";"7";"0";"65"
"NethServer/nethserver-lang";"0.0004144218814753419";"3";"1";"0.01056344258524185";"6.074626865671642";"1";"0.029850746268656716";"50698";"335512";"active";"1";"0";"70"
"rcannood/incgraph";"0.5";"1";"1";"0.30705705705705705";"0.4782608695652174";"0";"0";"371";"1846";"dormant";"2";"0";"0"
"Martin-Dames/Tingeltangel";"0.9898477157360406";"4";"1";"0.14458987185636948";"5.790322580645161";"1";"0";"19273";"49932";"active";"15";"0";"85"
"sebastiangoetz/slr-toolkit";"0.8898809523809523";"10";"1";"0.07471395881006865";"13.940298507462687";"1";"0.05970149253731343";"24802";"258784";"active";"19";"0";"90"
"tarantool/test-run";"1";"7";"1";"0.14309841854752034";"4.343283582089552";"0";"0.14925373134328357";"4597";"11162";"active";"11";"0";"0"
"nfe/client-php";"0.8333333333333334";"3";"1";"0.25236066472332264";"1.2115384615384615";"1";"0";"29791";"60016";"dormant";"30";"0";"65"
"TerriaJS/terriajs";"0.002583979328165375";"8";"1";"0.06695229019558832";"157.0493827160494";"1";"2.0864197530864197";"64069";"477810";"active";"673";"0";"70"
"sufleR/sql_query";"0.7";"2";"1";"0.03527336860670194";"1.1904761904761905";"1";"0";"360";"1094";"active";"139";"0";"65"
"wantedly/dockerfile-terraform";"0.5";"2";"1";"0.25738396624472576";"2.727272727272727";"1";"0";"7";"352";"dormant";"3";"0";"65"
"informatics-isi-edu/chaise";"0.006024096385542169";"8";"1";"0.15470128161395644";"82.21052631578948";"1";"0.9078947368421053";"54433";"277542";"active";"5";"0";"70"
"MonicBuilder/monic-loader";"0";"1";"1";"0.0015174506828528073";"1.1785714285714286";"1";"0";"47";"9212";"dormant";"0";"0";"5"
"kontena/kontena";"0.9925857275254866";"5";"1";"0.07542348209568377";"60.25";"1";"2.375";"69834";"171496";"dormant";"1474";"0";"90"
"emiellohr/paynl-rb";"0.9024390243902439";"2";"1";"0.014689880304679";"1.4090909090909092";"0";"0";"1627";"3622";"active";"0";"0";"0"
"naver/android-imagecropview";"0.5454545454545454";"2";"1";"0.08698969858832507";"1.7857142857142858";"1";"0.03571428571428571";"1305";"4786";"dormant";"217";"0";"50"
"dcendents/android-maven-gradle-plugin";"0.9333333333333333";"1";"1";"0.21701590997283662";"2";"1";"0.02564102564102564";"4588";"16142";"dormant";"1078";NULL;"50"
"I2PC/scipion";"0.9456066945606695";"19";"1";"0.4311323712106259";"180.7803738317757";"1";"0.32242990654205606";"48041";"97992";"dormant";"67";"0";"90"
"PabloCastellano/libcnml";"0.5";"2";"1";"0.04993252361673414";"1.1195652173913044";"1";"0";"1034";"5632";"active";"4";"0";"45"
"propeoplemd/cibox";"0.0055248618784530384";"5";"1";"0.30599478294473786";"20.266666666666666";"1";"0.35";"182846";"517206";"dormant";"71";"0";"70"
"esbanarango/ember-model-validator";"0.012048192771084338";"3";"1";"0.021333710087595367";"8.166666666666666";"1";"0.07575757575757576";"3008";"13854";"active";"139";"0";"70"
"IonicaBizau/tithe";"0.2";"2";"1";"0.18518518518518517";"1.0793650793650793";"1";"0";"269";"1056";"active";"1";"0";"45"
"EliotBerriot/django-navutils";"0.5454545454545454";"1";"1";"0.21909696521095484";"2.5961538461538463";"1";"0";"817";"2110";"dormant";"37";"0";"45"
"biezhi/blade";"0.9719298245614035";"1";"1";"0.2441851449837184";"13.732142857142858";"1";"0.26785714285714285";"17750";"38994";"dormant";"5444";"0";"70"
"everypolitician/everypolitician-data";"0.25";"3";"1";"0.00006555389637035738";"1353.6";"0";"110.66";"3278";"14094348";"dormant";"167";"0";"0"
"jaywcjlove/hotkeys";"0.07142857142857142";"2";"1";"0.010640697849300646";"5.878787878787879";"1";"0.13636363636363635";"2461";"52626";"active";"4578";"0";"70"
"JanHuang/container";"1";"2";"1";"0.4332425068119891";"1.681159420289855";"1";"0";"135";"416";"active";"3";"0";"65"
"jsalonen/yle-api";"0";"1";"1";"0.0002416709822199206";"2.078125";"1";"0";"23758";"57916";"active";"9";NULL;"5"
"epics-base/pvDatabaseCPP";"1";"3";"1";"0.16546523233891539";"4.153846153846154";"1";"0.02197802197802198";"6881";"15050";"active";"0";"0";"85"
"ogerardin/project-guarana";"0.98";"2";"1";"0.21352313167259787";"3.0625";"0";"0";"3820";"8840";"active";"0";"0";"0"
"demianmnave/CML";"0.8847457627118644";"2";"1";"0.19998816754752702";"2.477272727272727";"1";"0";"38641";"81134";"active";"61";"0";"85"
"roadmanfong/react-skycons";"0";"5";"1";"0";"0.7777777777777778";"1";"0";"102";"660";"active";"23";NULL;"25"
"Brig13Team/Operation_Kerberos";"0.38492063492063494";"1";"1";"0.07500984058256249";"27.02173913043478";"1";"0.2391304347826087";"32971";"75198";"dormant";"12";"0";"50"
"icatproject/authn.simple";"0.375";"2";"1";"0.007407407407407408";"0.7272727272727273";"1";"0";"244";"1608";"dormant";"0";"0";"45"
"reactjs/redux";"0";"220";"0";"0.0046458889401754";"47.90909090909091";"1";"2";"3137";"396780";"active";"54909";NULL;"65"
"buguroo/pyknow";"0.8947368421052632";"2";"1";"0.3234845180985608";"12.514285714285714";"1";"0.05714285714285714";"4415";"12410";"dormant";"291";"0";"90"
"javaslang/javaslang-circuitbreaker";"0.881578947368421";"11";"1";"0.25473007524289576";"19.393939393939394";"1";"0.6666666666666666";"59305";"142828";"active";"6292";"0";"90"
"simplifycom/simplify-android-sample";"1";"2";"1";"0.1350502512562814";"3.4893617021276597";"1";"0";"1191";"5508";"dormant";"18";NULL;"85"
"NethServer/nethserver-base";"0.474025974025974";"2";"1";"0.261485230986096";"13.247863247863247";"1";"0.05128205128205128";"7659";"23052";"active";"8";"0";"70"
"beautifuldonkey/SurvivorsGuide";"0.8823529411764706";"2";"1";"0.05917065390749601";"9.365853658536585";"0";"0.04878048780487805";"3441";"11798";"dormant";"0";"0";"0"
"atria-soft/ege";"0.8846153846153846";"1";"1";"0.20547796903756632";"3.473684210526316";"1";"0";"6132";"14678";"dormant";"0";"0";"65"
"arqex/react-datetime";"0.037037037037037035";"7";"1";"0.15734676742233417";"7.6835443037974684";"0";"0.3291139240506329";"3712";"10036";"active";"1801";"0";"0"
"wooorm/remark-html";"0.5";"1";"1";"0.013582342954159592";"2.8095238095238093";"1";"0.031746031746031744";"300";"2324";"active";"126";"0";"50"
"Cognifide/AEM-Rules-for-SonarQube";"0.8709677419354839";"8";"1";"0.26922491244099284";"9.453125";"1";"0.109375";"7465";"19196";"active";"79";"0";"90"
"zzak/mruby-uri";"0.8125";"3";"1";"0.3207990599294947";"1.8095238095238095";"0";"0";"2269";"4624";"dormant";"11";"0";"0"
"miraheze/mw-config";"0.07142857142857142";"12";"1";"0.03410486537553141";"143.078125";"1";"1.734375";"10157";"20448";"active";"50";"0";"70"
"mxstbr/react-boilerplate";"0.0045045045045045045";"34";"1";"0.03219345205579227";"29.14";"1";"2.02";"5772";"53150";"dormant";"26745";"0";"70"
"statickidz/php-google-translate-free";"1";"1";"1";"0.30423280423280424";"0.7413793103448276";"1";"0";"109";"526";"dormant";"174";"0";"45"
"BhallaLab/moose-core";"0.9664";"6";"1";"0.14580247308275698";"96.87134502923976";"1";"0.0935672514619883";"155612";"480932";"active";"12";"0";"90"
"GetSky/php-airac";"0.8333333333333334";"2";"1";"0.2985781990521327";"1";"1";"0";"276";"888";"dormant";"0";"0";"65"
"CocoaPods/Cork";"0.5714285714285714";"2";"1";"0.24500525762355416";"1.565217391304348";"1";"0";"580";"1436";"dormant";"21";"0";"45"
"ElMassimo/mongoid_includes";"0.7352941176470589";"2";"1";"0.05293113261240751";"0.6612903225806451";"1";"0";"1510";"3328";"active";"40";"0";"65"
"l3pufg/tainacan";"0.7852631578947369";"3";"1";"0.16373121388517567";"76.15625";"1";"0.375";"183890";"783246";"dormant";"23";"0";"90"
"ivantsepp/codeclimate-scss-lint";"0.8571428571428571";"4";"1";"0";"0.5686274509803921";"0";"0";"252";"562";"dormant";"8";"0";"0"
"Anaconda-Server/anaconda-client";"0.8888888888888888";"7";"1";"0.20917612234829797";"13.076923076923077";"1";"0.2087912087912088";"7212";"16030";"active";"91";"0";"90"
"PapenfussLab/gridss";"0.9920508744038156";"3";"1";"0.12834290586018127";"23.160919540229884";"1";"0.16091954022988506";"66667";"155406";"active";"127";"0";"90"
"bulentv/js_zklib";"0.034482758620689655";"2";"1";"0.12022817025010969";"3.125";"1";"0.05";"1811";"4010";"dormant";"39";"0";"70"
"uclouvain/osis";"0.8584070796460177";"12";"1";"0.12369642273832888";"507.24242424242425";"1";"4.666666666666667";"126603";"649206";"active";"63";"0";"90"
"vluzrmos/laravel-language-detector";"1";"1";"1";"0.33954154727793695";"2.0317460317460316";"0";"0.031746031746031744";"701";"1844";"active";"90";"0";"0"
"HSR-SE2Proj/JBomberman";"0.9302325581395349";"3";"1";"0.028444067077053704";"5.541666666666667";"1";"0";"4400";"9154";"dormant";"3";"0";"85"
"gouarfig/board-notices";"0.8074074074074075";"1";"1";"0.20503159941662616";"6.392857142857143";"1";"0";"10862";"26164";"dormant";"0";"0";"65"
"thyrlian/JunitReportGenerator";"0.9090909090909091";"2";"1";"0.051994301994301995";"2.7551020408163267";"0";"0";"696";"2662";"dormant";"2";"0";"0"
"BhallaLab/moose-examples";"0.975609756097561";"4";"1";"0.06943365253077975";"15.540983606557377";"1";"0.04918032786885246";"23516";"340122";"active";"3";"0";"90"
"mindplay-dk/unbox";"0.9545454545454546";"2";"1";"0.173784355179704";"2.3518518518518516";"0";"0";"1263";"3908";"dormant";"45";"0";"0"
"olivierHa/puppet-influxdb";"0.25";"3";"1";"0.06608811748998665";"3.4193548387096775";"1";"0";"489";"2798";"dormant";"6";"0";"65"
"CitrineInformatics/api-documentation";"0.25";"2";"1";"0.0016223889677550193";"4.458333333333333";"1";"0";"71";"9846";"dormant";"0";"0";"45"
"rmbreak/pam_ldapdb";"0";"2";"1";"0.05622489959839357";"0.7169811320754716";"1";"0";"150";"470";"dormant";"3";"0";"45"
"sergicastro/manage-credentials";"0.9090909090909091";"1";"1";"0.06451612903225806";"0.5306122448979592";"1";"0";"574";"1276";"dormant";"0";"0";"45"
"Yoast/YoastSEO.js";"0.0013351134846461949";"10";"1";"0.07081517927966248";"128.47916666666666";"1";"1.5625";"149054";"323308";"dormant";"371";"0";"70"
"ofbeaton/command-running";"0.75";"1";"1";"0.3537360890302067";"0.9302325581395349";"1";"0";"601";"1626";"dormant";"2";"0";"45"
"ColdTrick/elasticsearch";"0.7105263157894737";"2";"1";"0.23752310536044363";"6.28125";"0";"0";"3896";"8250";"active";"2";"0";"0"
"olssonm/l5-very-basic-auth";"0.5";"2";"1";"0.10615199034981906";"1.8412698412698412";"1";"0.031746031746031744";"314";"1482";"active";"125";"0";"50"
"jeremyevans/rodauth";"0.9479166666666666";"1";"1";"0.015293420272673384";"14.56060606060606";"1";"0.07575757575757576";"16051";"33224";"active";"897";"0";"70"
"saveav/bali";"0.9636363636363636";"2";"1";"0.03882352941176471";"5.166666666666667";"1";"0.05";"1283";"3268";"active";"6";"0";"90"
"kuzzleio/kuzzle";"0.0029239766081871343";"12";"1";"0.09327656359443741";"90.72058823529412";"1";"0.9411764705882353";"63564";"230422";"active";"934";"0";"70"
"OmegaK2/PyPoE";"0.921875";"1";"1";"0.11824296098253823";"12.380952380952381";"1";"0.06349206349206349";"83597";"168860";"active";"193";"0";"70"
"LabSEC/libcryptosec";"0.9953917050691244";"7";"1";"0.19049387300408466";"2.4204545454545454";"1";"0";"19417";"39240";"dormant";"15";"0";"85"
"culqi/culqi-java";"1";"4";"1";"0.060836501901140684";"2.0277777777777777";"1";"0";"800";"2470";"dormant";"6";"0";"65"
"neos/flow-development-collection";"0.8961876832844575";"15";"1";"0.06269371137845567";"85.64285714285714";"1";"0.512987012987013";"115873";"2814294";"active";"116";"0";"90"
"livecode/livecode";"0.9485981308411215";"15";"1";"0.12065563691241406";"320.42857142857144";"1";"2.758241758241758";"442346";"1258588";"active";"318";"0";"90"
"itdxer/neupy";"0.8530612244897959";"1";"1";"0.4831823033771661";"23.854166666666668";"1";"0.1875";"19078";"45512";"dormant";"658";"0";"70"
"DiscoveryGroup/syntaxmaker";"0.8666666666666667";"2";"1";"0.0002765611697272167";"0.8";"1";"0";"1044";"1106140";"active";"19";"0";"45"
"AugurProject/ethrpc";"0.005952380952380952";"3";"1";"0.027693995064436525";"18.46153846153846";"1";"0.09615384615384616";"7850";"28368";"dormant";"101";"0";"70"
"sonofeft/PyHatch";"0.3939393939393939";"1";"1";"0.49078341013824883";"0.9056603773584906";"1";"0";"1418";"6630";"dormant";"1";"0";"25"
"nguyentu1602/algorithm-tdd";"0.9333333333333333";"1";"1";"0.30782958978150576";"2.880952380952381";"1";"0";"24165";"54298";"dormant";"0";"0";"65"
"bung87/moto-moe";"0.1";"1";"1";"0.05852115460656386";"3.2745098039215685";"1";"0";"6366";"28572";"dormant";"7";"0";"45"
"NoChanceSD/AncientGates";"0.9876543209876543";"2";"1";"0.08601194257400585";"2.4791666666666665";"1";"0.020833333333333332";"6803";"14388";"active";"9";"0";"85"
"seikichi/pry-inline";"0.7142857142857143";"1";"1";"0.03153153153153153";"0.9464285714285714";"1";"0";"572";"1290";"dormant";"47";"0";"45"
"Commit451/NativeStackBlur";"0.8333333333333334";"1";"1";"0.11948529411764706";"0.5166666666666667";"1";"0";"106";"958";"active";"248";"0";"45"
"edx/ecommerce-worker";"0.6551724137931034";"21";"1";"0.20365853658536584";"2.0317460317460316";"1";"0.06349206349206349";"1775";"3918";"active";"5";"0";"70"
"indibeast/currency-format";"1";"3";"1";"0.33706070287539935";"3.6666666666666665";"1";"0";"287";"830";"dormant";"21";"0";"85"
"hakan42/chronos";"1";"1";"1";"0.08747795414462081";"19.2";"1";"0";"1866";"5174";"dormant";"1";"0";"65"
"SidRoberts/phalcon-events";"0.0625";"1";"1";"0.11346153846153846";"1.375";"1";"0";"360";"922";"dormant";"5";"0";"25"
"ArpNetworking/metrics-jvm-extra";"0.8214285714285714";"4";"1";"0.25969689185717953";"1.2545454545454546";"1";"0";"2065";"5764";"dormant";"1";"0";"65"
"moderntribe/tribe-common";"0.8304278922345484";"10";"1";"0.3004197787500101";"113.84126984126983";"0";"0.8095238095238095";"69742";"347308";"active";"34";"0";"0"
"JMRI/JMRI";"0.9914298601714028";"11";"1";"0.1232011531236615";"276.9446808510638";"1";"1.3148936170212766";"942255";"7610984";"active";"134";"0";"90"
"wmde/FundraisingFrontend";"0.9770773638968482";"6";"1";"0.028468457994855624";"86.58064516129032";"1";"1.096774193548387";"18477";"133708";"active";"138";"0";"90"
"twaugh/journal-brief";"0.7647058823529411";"1";"1";"0.1856736488233773";"2.3666666666666667";"1";"0.03333333333333333";"2970";"6298";"active";"35";"0";"70"
"czim/laravel-dataobject";"0.9523809523809523";"2";"1";"0.27703984819734345";"1.2459016393442623";"1";"0";"1172";"3048";"active";"9";"0";"65"
"Bahmni/bacteriology";"0.71875";"15";"0";"0.07236684977310724";"1.5483870967741935";"1";"0";"2232";"7768";"active";"1";"0";"60"
"servicecatalog/development";"0.9512421208750463";"13";"1";"0.1827722288765042";"47.96666666666667";"1";"0.5333333333333333";"718089";"1981372";"active";"38";"0";"90"
"Cutehacks/duperagent";"0.9259259259259259";"2";"1";"0.026288391462779802";"2.95";"1";"0";"2614";"7482";"dormant";"46";"0";"85"
"blackwinter/bismas";"0.9130434782608695";"1";"1";"0.3304221251819505";"2.909090909090909";"1";"0";"898";"1840";"dormant";"1";"0";"65"
"jkraemer/redmine_pushover";"0.7368421052631579";"1";"1";"0.027522935779816515";"0.717391304347826";"1";"0";"377";"1060";"dormant";"4";"0";"45"
"diasdavid/ipscend";"0.1";"2";"1";"0.011881188118811881";"2.782608695652174";"1";"0.08695652173913043";"311";"998";"dormant";"259";"0";"70"
"crabstudio/Recaptcha";"0.5714285714285714";"4";"1";"0.15145631067961166";"1.7818181818181817";"1";"0.03636363636363636";"216";"874";"active";"17";"0";"50"
"juju-solutions/layer-basic";"0.6666666666666666";"7";"1";"0.19573643410852712";"3.9836065573770494";"1";"0.09836065573770492";"512";"1660";"active";"8";"0";"90"
"afs/text-table";"0.8461538461538461";"1";"1";"0.2529411764705882";"0.6833333333333333";"0";"0";"828";"2032";"active";"0";"0";"0"
"imglib/imglib2-introductory-workshop";"0.9";"1";"1";"0.2785956964892412";"1.9166666666666667";"0";"0";"1132";"2548";"dormant";"7";"0";"0"
"rburgst/okhttp-digest";"0.9714285714285714";"2";"1";"0.1611283767630887";"3.2241379310344827";"1";"0.05172413793103448";"2904";"7018";"active";"136";"0";"90"
"unepwcmc/ORS-API";"0";"2";"1";"0.2816144673044162";"4.8604651162790695";"1";"0";"0";"10964";"dormant";"2";NULL;"65"
"20c/munge";"0.9444444444444444";"1";"1";"0.10480349344978165";"2.1166666666666667";"1";"0";"1005";"2460";"active";"0";"0";"65"
"moimikey/stripquotes";"0.3333333333333333";"2";"1";"0.0038878089419605664";"2.95";"1";"0.125";"111";"7174";"dormant";"3";"0";"70"
"rpherbig/dr-scripts";"0.6153846153846154";"8";"1";"0.10391679518717259";"120.93548387096774";"1";"2.5161290322580645";"814";"140608";"active";"42";"0";"70"
"TeknooSoftware/sellsy-client";"0.9652173913043478";"2";"1";"0.4437856328392246";"3.142857142857143";"1";"0";"4274";"9756";"active";"12";"0";"85"
"ipfs/js-ipfs";"0.0010548523206751054";"8";"1";"0.10088619402985075";"76.37179487179488";"1";"1.4743589743589745";"58751";"154216";"active";"4857";"0";"70"
"marvinpinto/ansible-role-docker";"0";"2";"1";"0.0859375";"0.43103448275862066";"1";"0";"34";"468";"active";"9";"0";"45"
"ThaDafinser/UserAgentParser";"0.946236559139785";"2";"1";"0.19546575825208504";"18.833333333333332";"1";"0.2222222222222222";"11688";"27396";"dormant";"219";"0";"90"
"yaocloud/kaname";"0.5882352941176471";"5";"1";"0.005494505494505495";"2.7611940298507465";"1";"0";"442";"1086";"active";"10";"0";"65"
"Tokimon/vanillajs-helpers";"0";"1";"1";"0.0681977970471057";"9.6";"1";"0";"1218";"15904";"dormant";"1";NULL;"45"
"hiqdev/omnipay-ecoin";"0.9166666666666666";"1";"1";"0.23883696780893043";"0.7021276595744681";"1";"0";"523";"1466";"dormant";"1";"0";"45"
"zz85/space-radar";"0.038461538461538464";"1";"1";"0.1090532314467038";"6.76595744680851";"0";"0.0425531914893617";"5245";"13758";"dormant";"1022";"0";"0"
"jpbonson/SBBReinforcementLearner";"0.7301587301587301";"1";"1";"0.0021431999733882044";"34.15";"1";"0";"8658";"419964";"dormant";"19";"0";"65"
"ucetnictvi-on-line/pina";"0.9746835443037974";"7";"1";"0.0004177109440267335";"1.8636363636363635";"1";"0.045454545454545456";"2607";"9572";"dormant";"3";"0";"50"
"Integreat/cms";"0.8872489716912654";"6";"1";"0.24574185556075753";"17.387096774193548";"1";"0.3064516129032258";"500535";"2184582";"active";"20";"0";"90"
"GeBeater/dozer-jdk8-support";"1";"2";"1";"0.002068252326783868";"1.6842105263157894";"1";"0";"707";"1930";"dormant";"14";"0";"65"
"EXIficient/exificient";"0.9900990099009901";"2";"1";"0.0032519857257971682";"4.246478873239437";"1";"0";"22063";"7134810";"active";"37";"0";"85"
"arturictus/easy_serializer";"0.8108108108108109";"1";"1";"0.019138755980861243";"2.230769230769231";"1";"0";"1258";"3280";"dormant";"3";"0";"65"
"xp-forge/functions";"0.9333333333333333";"1";"1";"0.2467065868263473";"0.7413793103448276";"0";"0";"448";"1258";"active";"0";"0";"0"
"JeroenDeDauw/QueryrAPI";"0.963855421686747";"1";"1";"0.12250763427339681";"2.5090909090909093";"0";"0";"3888";"9770";"active";"7";"0";"0"
"ga4gh/dockstore";"0.8291457286432161";"5";"1";"0.12556952485355075";"40.86764705882353";"1";"1.9705882352941178";"47004";"204204";"active";"77";"0";"90"
"pickles2/broccoli-html-editor";"0.002074688796680498";"1";"1";"0.11285031399381386";"13.403225806451612";"0";"0.03225806451612903";"359494";"795060";"active";"1";"0";"0"
"janbar/noson";"0.927007299270073";"1";"1";"0.1528499091145157";"7.471698113207547";"1";"0";"23562";"52198";"active";"16";"0";"65"
"MoombaDS/quest";"0.023255813953488372";"1";"1";"0.01735357917570499";"77";"0";"0";"4571";"9966";"dormant";"0";"0";"0"
"gopaycommunity/gopay-php-api";"0.9056603773584906";"2";"1";"0.05384615384615385";"3.3833333333333333";"1";"0.03333333333333333";"2179";"5412";"active";"59";"0";"90"
"alphagov/paas-cf";"0.00027085590465872155";"14";"1";"0.12843458846044084";"133.95";"1";"1.4166666666666667";"1221205";"2595914";"active";"60";NULL;"70"
"hpautonomy/java-idol-types";"0.9807692307692307";"4";"1";"0.041629444345184924";"4.586206896551724";"1";"0";"1781";"32184";"active";"0";"0";"85"
"Mozu/generator-mozu-theme";"0.08333333333333333";"1";"1";"0.011381475667189953";"17.666666666666668";"0";"0";"2193";"5038";"dormant";"0";"0";"0"
"eFaps/Data-Exporter";"1";"2";"1";"0.34467310653786926";"0.7640449438202247";"1";"0";"4551";"9362";"dormant";"1";"0";"65"
"WGBH/wagtail-streamfieldtools";"0.53125";"1";"1";"0.114853195164076";"5.444444444444445";"1";"0";"858";"2050";"dormant";"5";"0";"45"
"netiam/contrib-rest";"0.017857142857142856";"2";"1";"0.003104304635761589";"9.794117647058824";"1";"0.17647058823529413";"2698";"28902";"dormant";"0";"0";"70"
"chemfiles/cfiles";"0.9663608562691132";"3";"1";"0.195586940352737";"4.785714285714286";"1";"0.03571428571428571";"91610";"188186";"dormant";"8";"0";"90"
"davetcoleman/rosparam_shortcuts";"0.75";"3";"1";"0.28266331658291455";"1.45";"0";"0";"304";"1142";"active";"12";"0";"0"
"zhm/minipg";"1";"1";"1";"0.06678865507776761";"1.488888888888889";"1";"0";"364";"2040";"dormant";"1";"0";"45"
"albertodemichelis/squirrel";"0.9782608695652174";"10";"1";"0.10628114669166626";"4.338983050847458";"1";"0.15254237288135594";"13569";"36226";"active";"557";"0";"90"
"fosstp/fosstp";"0.48717948717948717";"1";"1";"0.08673584991163276";"2.325";"1";"0";"838";"40306";"dormant";"1";"0";"45"
"kadrlica/dsphsim";"0.9285714285714286";"1";"1";"0.37628436545404054";"2.7142857142857144";"1";"0";"2182";"4492";"dormant";"2";"0";"65"
"allenwq/devise-multi_email";"0.4673913043478261";"4";"1";"0.29437971213159697";"3.42";"1";"0.04";"1462";"4118";"dormant";"56";"0";"70"
"ericclemmons/npm-install-webpack-plugin";"0.03571428571428571";"1";"1";"0.006603984777255429";"5.816326530612245";"1";"0.08163265306122448";"1204";"17750";"dormant";"1422";"0";"50"
"PythonicNinja/pydrill";"0.7391304347826086";"2";"1";"0.23881973259566622";"1.0666666666666667";"1";"0.044444444444444446";"924";"3302";"dormant";"44";"0";"70"
"honix/Pyno";"0.72";"3";"1";"0.08358509566968782";"4.863636363636363";"1";"0.045454545454545456";"1755";"3640";"dormant";"139";"0";"90"
"SpineEventEngine/jdbc-storage";"0.8963414634146342";"4";"1";"0.37776076973540346";"22.983050847457626";"1";"0.0847457627118644";"8717";"22764";"active";"0";"0";"90"
"astorm/pestle";"0.9817073170731707";"2";"1";"0.18770932554923953";"13.017543859649123";"1";"0.3333333333333333";"22917";"52872";"active";"489";"0";"90"
"rwz/natural_sort";"0.75";"1";"1";"0.010294117647058823";"0.4722222222222222";"1";"0";"314";"2692";"dormant";"8";"0";"45"
"dankogai/js-hexfloat";"0.3333333333333333";"2";"1";"0.05";"0.7321428571428571";"1";"0";"146";"570";"active";"5";"0";"45"
"spiral-modules/scaffolder";"0.9107142857142857";"1";"1";"0.2817182817182817";"7";"1";"0";"2745";"5752";"active";"2";"0";"65"
"vojtasvoboda/oc-twigextensions-plugin";"0.3";"1";"1";"0.10924981791697014";"1.7719298245614035";"1";"0.03508771929824561";"749";"2446";"active";"16";"0";"30"
"michaelmior/NoSE";"0.9891304347826086";"1";"1";"0.14457831325301204";"22.275";"1";"0.05";"10358";"23288";"active";"22";"0";"70"
